1721802822905103104,0.27613,0.58398,0.12377,,,1721802822905103104,-0.000440,0.353020,0.000700,0.70153,-0.71248,0.01002,0.01128
1721802822972478720,0.27716,0.58154,0.12709,,,1721802822972478720,0.000590,0.350580,0.004020,0.70155,-0.71246,0.01001,0.01125
1721802823039860736,0.27211,0.58647,0.12173,,,1721802823039860736,-0.004460,0.355510,-0.001340,0.70155,-0.71246,0.01003,0.01126
1721802823107250432,0.2706,0.59559,0.12769,,,1721802823107250432,-0.005970,0.364630,0.004620,0.70154,-0.71247,0.00999,0.01127
1721802823242051584,0.28728,0.59517,0.12645,,,1721802823242051584,0.010710,0.364210,0.003380,0.70150,-0.71251,0.01002,0.01125
1721802823309462528,0.28076,0.58897,0.12921,,,1721802823309462528,0.004190,0.358010,0.006140,0.70147,-0.71254,0.01002,0.01130
1721802823376880896,0.2771,0.58497,0.12204,,,1721802823376880896,0.000530,0.354010,-0.001030,0.70147,-0.71254,0.01003,0.01131
1721802823444306432,0.27467,0.59463,0.1286,,,1721802823444306432,-0.001900,0.363670,0.005530,0.70142,-0.71258,0.01007,0.01133
1721802823511739136,0.27206,0.59781,0.12778,,,1721802823511739136,-0.004510,0.366850,0.004710,0.70139,-0.71262,0.01006,0.01137
1721802823578695424,0.28493,0.59773,0.12641,,,1721802823578695424,0.008360,0.366770,0.003340,0.70146,-0.71255,0.01005,0.01138
1721802823645180672,0.27288,0.59311,0.12131,,,1721802823645180672,-0.003690,0.362150,-0.001760,0.70143,-0.71258,0.01001,0.01135
1721802823711662080,0.28175,0.59146,0.12667,,,1721802823711662080,0.005180,0.360500,0.003600,0.70147,-0.71253,0.01004,0.01135
1721802823778139392,0.28423,0.60092,0.1265,,,1721802823778139392,0.007660,0.369960,0.003430,0.70146,-0.71255,0.01000,0.01136
1721802823844613120,0.28478,0.6118,0.12188,,,1721802823844613120,0.008210,0.380840,-0.001190,0.70139,-0.71262,0.00999,0.01139
1721802823911082496,0.28658,0.61603,0.12229,,,1721802823911082496,0.010010,0.385070,-0.000780,0.70139,-0.71261,0.01002,0.01136
1721802823977548032,0.27363,0.59826,0.12746,,,1721802823977548032,-0.002940,0.367300,0.004390,0.70134,-0.71267,0.01002,0.01134
1721802824044009728,0.27737,0.5978,0.12841,,,1721802824044009728,0.000800,0.366840,0.005340,0.70133,-0.71267,0.01002,0.01141
1721802824110467328,0.27828,0.59995,0.12859,,,1721802824110467328,0.001710,0.368990,0.005520,0.70132,-0.71268,0.01000,0.01142
1721802824243370752,0.28059,0.61878,0.12132,,,1721802824243370752,0.004020,0.387820,-0.001750,0.70125,-0.71275,0.01002,0.01144
1721802824309816576,0.27567,0.60655,0.12971,,,1721802824309816576,-0.000900,0.375590,0.006640,0.70122,-0.71278,0.01003,0.01144
1721802824376258560,0.27499,0.6035,0.12662,,,1721802824376258560,-0.001580,0.372540,0.003550,0.70120,-0.71281,0.01003,0.01147
1721802824442696448,0.28832,0.60549,0.12121,,,1721802824442696448,0.011750,0.374530,-0.001860,0.70119,-0.71281,0.01004,0.01146
1721802824509130496,0.274,0.61207,0.12347,,,1721802824509130496,-0.002570,0.381110,0.000400,0.70117,-0.71283,0.01005,0.01151
1721802824575751936,0.28059,0.62699,0.12476,,,1721802824575751936,0.004020,0.396030,0.001690,0.70124,-0.71276,0.01007,0.01154
1721802824642241280,0.27514,0.6169,0.12935,,,1721802824642241280,-0.001430,0.385940,0.006280,0.70120,-0.71280,0.01008,0.01156
1721802824708726528,0.27831,0.61392,0.12466,,,1721802824708726528,0.001740,0.382960,0.001590,0.70118,-0.71282,0.01004,0.01148
1721802824775207936,0.28382,0.60887,0.12962,,,1721802824775207936,0.007250,0.377910,0.006550,0.70118,-0.71282,0.01004,0.01149
1721802824841685504,0.29013,0.61201,0.12111,,,1721802824841685504,0.013560,0.381050,-0.001960,0.70120,-0.71280,0.01005,0.01150
1721802824908159232,0.27328,0.6237,0.12069,,,1721802824908159232,-0.003290,0.392740,-0.002380,0.70111,-0.71289,0.01005,0.01148
1721802824974628864,0.2781,0.63153,0.1264,,,1721802824974628864,0.001530,0.400570,0.003330,0.70109,-0.71291,0.01004,0.01157
1721802825041094656,0.28467,0.6232,0.12031,,,1721802825041094656,0.008100,0.392240,-0.002760,0.70104,-0.71295,0.01002,0.01157
1721802825107556352,0.28851,0.61848,0.12873,,,1721802825107556352,0.011940,0.387520,0.005660,0.70107,-0.71293,0.01005,0.01156
1721802825174014208,0.28474,0.61577,0.12377,,,1721802825174014208,0.008170,0.384810,0.000700,0.70108,-0.71292,0.01004,0.01154
1721802825240468480,0.26804,0.62288,0.12168,,,1721802825240468480,-0.008530,0.391920,-0.001390,0.70103,-0.71297,0.01001,0.01147
1721802825306918656,0.28079,0.63413,0.12395,,,1721802825306918656,0.004220,0.403170,0.000880,0.70101,-0.71299,0.01002,0.01155
1721802825373364736,0.2681,0.63348,0.12409,,,1721802825373364736,-0.008470,0.402520,0.001020,0.70101,-0.71299,0.01005,0.01160
1721802825439807232,0.26807,0.62449,0.12911,,,1721802825439807232,-0.008500,0.393530,0.006040,0.70090,-0.71310,0.01003,0.01145
1721802825506245632,0.28015,0.62252,0.12984,,,1721802825506245632,0.003580,0.391560,0.006770,0.70079,-0.71320,0.01005,0.01149
1721802825572686336,0.28892,0.62399,0.12245,,,1721802825572686336,0.012350,0.393030,-0.000620,0.70087,-0.71312,0.01008,0.01157
1721802825639176704,0.27863,0.63608,0.12438,,,1721802825639176704,0.002060,0.405120,0.001310,0.70094,-0.71305,0.01005,0.01159
1721802825705662720,0.26898,0.63639,0.12464,,,1721802825705662720,-0.007590,0.405430,0.001570,0.70102,-0.71298,0.01005,0.01159
1721802825772145152,0.26685,0.63522,0.1296,,,1721802825772145152,-0.009720,0.404260,0.006530,0.70103,-0.71297,0.01000,0.01150
1721802825838623744,0.28917,0.62918,0.12742,,,1721802825838623744,0.012600,0.398220,0.004350,0.70099,-0.71301,0.00999,0.01146
1721802825905098240,0.29516,0.63263,0.12701,,,1721802825905098240,0.018590,0.401670,0.003940,0.70108,-0.71292,0.00998,0.01153
1721802826038035712,0.27648,0.64281,0.12726,,,1721802826038035712,-0.000090,0.411850,0.004190,0.70099,-0.71301,0.01003,0.01156
1721802826170957312,0.27581,0.64231,0.1265,,,1721802826170957312,-0.000760,0.411350,0.003430,0.70094,-0.71306,0.01000,0.01149
1721802826237412352,0.29044,0.63361,0.12455,,,1721802826237412352,0.013870,0.402650,0.001480,0.70096,-0.71304,0.01000,0.01146
1721802826303863552,0.27665,0.64048,0.12697,,,1721802826303863552,0.000080,0.409520,0.003900,0.70098,-0.71302,0.01000,0.01149
1721802826370310656,0.26652,0.64509,0.12832,,,1721802826370310656,-0.010050,0.414130,0.005250,0.70100,-0.71299,0.01002,0.01154
1721802826436753920,0.2644,0.64747,0.12316,,,1721802826436753920,-0.012170,0.416510,0.000090,0.70083,-0.71317,0.00999,0.01140
1721802826503193344,0.28319,0.64766,0.12493,,,1721802826503193344,0.006620,0.416700,0.001860,0.70080,-0.71319,0.01001,0.01142
1721802826569634304,0.29417,0.65267,0.12579,,,1721802826569634304,0.017600,0.421710,0.002720,0.70087,-0.71313,0.01000,0.01154
1721802826636125952,0.27142,0.64089,0.12345,,,1721802826636125952,-0.005150,0.409930,0.000380,0.70090,-0.71310,0.01002,0.01148
1721802826702613760,0.27735,0.65028,0.12476,,,1721802826702613760,0.000780,0.419320,0.001690,0.70093,-0.71307,0.01003,0.01148
1721802826769097472,0.26324,0.65313,0.12336,,,1721802826769097472,-0.013330,0.422170,0.000290,0.70090,-0.71310,0.01002,0.01150
1721802826835577600,0.27774,0.65674,0.12406,,,1721802826835577600,0.001170,0.425780,0.000990,0.70090,-0.71309,0.01002,0.01152
1721802826902053632,0.28543,0.6489,0.12968,,,1721802826902053632,0.008860,0.417940,0.006610,0.70091,-0.71309,0.01002,0.01146
1721802827034994432,0.28397,0.65004,0.12207,,,1721802827034994432,0.007400,0.419080,-0.001000,0.70091,-0.71309,0.01003,0.01152
1721802827101458944,0.26822,0.65918,0.12934,,,1721802827101458944,-0.008350,0.428220,0.006270,0.70094,-0.71306,0.01002,0.01152
1721802827167919360,0.26981,0.66451,0.12312,,,1721802827167919360,-0.006760,0.433550,0.000050,0.70097,-0.71303,0.00999,0.01151
1721802827234376192,0.28046,0.66464,0.12654,,,1721802827234376192,0.003890,0.433680,0.003470,0.70086,-0.71313,0.00996,0.01150
1721802827300829184,0.27989,0.6539,0.12275,,,1721802827300829184,0.003320,0.422940,-0.000320,0.70090,-0.71309,0.00997,0.01154
1721802827367278080,0.27685,0.6571,0.12193,,,1721802827367278080,0.000280,0.426140,-0.001140,0.70090,-0.71309,0.00999,0.01152
1721802827433723136,0.26731,0.65691,0.12863,,,1721802827433723136,-0.009260,0.425950,0.005560,0.70091,-0.71309,0.00997,0.01156
1721802827500164352,0.26833,0.66655,0.1227,,,1721802827500164352,-0.008240,0.435590,-0.000370,0.70082,-0.71318,0.00996,0.01156
1721802827633109248,0.28005,0.66257,0.12615,,,1721802827633109248,0.003480,0.431610,0.003080,0.70070,-0.71329,0.01001,0.01140
1721802827766063104,0.27561,0.66168,0.12196,,,1721802827766063104,-0.000960,0.430720,-0.001110,0.70068,-0.71331,0.01002,0.01149
1721802827832534016,0.27777,0.66983,0.12444,,,1721802827832534016,0.001200,0.438870,0.001370,0.70066,-0.71334,0.00998,0.01147
1721802827899000832,0.28176,0.67966,0.12634,,,1721802827899000832,0.005190,0.448700,0.003270,0.70068,-0.71331,0.00997,0.01150
1721802827965463808,0.28528,0.67923,0.12099,,,1721802827965463808,0.008710,0.448270,-0.002080,0.70062,-0.71338,0.00997,0.01138
1721802828031922688,0.2853,0.66963,0.12311,,,1721802828031922688,0.008730,0.438670,0.000040,0.70047,-0.71352,0.01004,0.01131
1721802828098377728,0.27425,0.66461,0.12565,,,1721802828098377728,-0.002320,0.433650,0.002580,0.70012,-0.71386,0.01008,0.01138
1721802828164828416,0.28082,0.67218,0.1292,,,1721802828164828416,0.004250,0.441220,0.006130,0.70016,-0.71381,0.01028,0.01154
1721802828231275008,0.27366,0.67959,0.12558,,,1721802828231275008,-0.002910,0.448630,0.002510,0.69986,-0.71411,0.01049,0.01179
1721802828364156928,0.28033,0.67128,0.12524,,,1721802828364156928,0.003760,0.440320,0.002170,0.69954,-0.71441,0.01080,0.01211
1721802828430591744,0.2868,0.67041,0.12735,,,1721802828430591744,0.010230,0.439450,0.004280,0.69902,-0.71490,0.01122,0.01259
1721802828497022464,0.27678,0.67562,0.12539,,,1721802828497022464,0.000210,0.444660,0.002320,0.69836,-0.71553,0.01171,0.01312
1721802828563486464,0.26365,0.67256,0.12471,,,1721802828563486464,-0.012920,0.441600,0.001640,0.69773,-0.71613,0.01216,0.01350
1721802828629977856,0.2622,0.67693,0.12745,,,1721802828629977856,-0.014370,0.445970,0.004380,0.69717,-0.71666,0.01260,0.01390
1721802828696465408,0.27994,0.68102,0.12576,,,1721802828696465408,0.003370,0.450060,0.002690,0.69654,-0.71726,0.01310,0.01447
1721802828762949120,0.26996,0.67244,0.12407,,,1721802828762949120,-0.006610,0.441480,0.001000,0.69574,-0.71801,0.01362,0.01504
1721802828829428992,0.29149,0.68132,0.12127,,,1721802828829428992,0.014920,0.450360,-0.001800,0.69492,-0.71877,0.01417,0.01565
1721802828895904768,0.28353,0.6791,0.12261,,,1721802828895904768,0.006960,0.448140,-0.000460,0.69424,-0.71941,0.01462,0.01612
1721802828962376704,0.28273,0.69318,0.12325,,,1721802828962376704,0.006160,0.462220,0.000180,0.69375,-0.71987,0.01500,0.01659
1721802829028844800,0.27736,0.68844,0.12059,,,1721802829028844800,0.000790,0.457480,-0.002480,0.69332,-0.72027,0.01534,0.01693
1721802829095308800,0.27169,0.67938,0.12915,,,1721802829095308800,-0.004880,0.448420,0.006080,0.69288,-0.72067,0.01565,0.01725
1721802829161769472,0.27737,0.67985,0.12149,,,1721802829161769472,0.000800,0.448890,-0.001580,0.69249,-0.72104,0.01593,0.01754
1721802829228225536,0.27321,0.67304,0.12776,,,1721802829228225536,-0.003360,0.442080,0.004690,0.69226,-0.72125,0.01612,0.01776
1721802829361126400,0.28056,0.6932,0.12524,,,1721802829361126400,0.003990,0.462240,0.002170,0.69213,-0.72137,0.01629,0.01791
1721802829427571200,0.27988,0.68163,0.12544,,,1721802829427571200,0.003310,0.450670,0.002370,0.69195,-0.72153,0.01643,0.01807
1721802829494011904,0.28377,0.67793,0.12908,,,1721802829494011904,0.007200,0.446970,0.006010,0.69164,-0.72182,0.01659,0.01820
1721802829560560896,0.27801,0.67812,0.12475,,,1721802829560560896,0.001440,0.447160,0.001680,0.69140,-0.72204,0.01677,0.01845
1721802829627053056,0.27891,0.68082,0.1253,,,1721802829627053056,0.002340,0.449860,0.002230,0.69125,-0.72217,0.01690,0.01862
1721802829693540864,0.27432,0.68993,0.12162,,,1721802829693540864,-0.002250,0.458970,-0.001450,0.69111,-0.72230,0.01695,0.01874
1721802829760024832,0.26489,0.68874,0.1206,,,1721802829760024832,-0.011680,0.457780,-0.002470,0.69102,-0.72239,0.01701,0.01876
1721802829826505216,0.26644,0.68487,0.12214,,,1721802829826505216,-0.010130,0.453910,-0.000930,0.69102,-0.72238,0.01708,0.01881
1721802829892981248,0.28854,0.68295,0.12273,,,1721802829892981248,0.011970,0.451990,-0.000340,0.69099,-0.72241,0.01712,0.01885
1721802829959453696,0.28947,0.6852,0.12359,,,1721802829959453696,0.012900,0.454240,0.000520,0.69097,-0.72243,0.01714,0.01891
1721802830025922048,0.2656,0.69443,0.1216,,,1721802830025922048,-0.010970,0.463470,-0.001470,0.69093,-0.72247,0.01716,0.01894
1721802830092386560,0.27476,0.69601,0.12601,,,1721802830092386560,-0.001810,0.465050,0.002940,0.69104,-0.72237,0.01718,0.01893
1721802830158846976,0.28482,0.70038,0.12347,,,1721802830158846976,0.008250,0.469420,0.000400,0.69111,-0.72230,0.01714,0.01890
1721802830225303552,0.27143,0.6904,0.12402,,,1721802830225303552,-0.005140,0.459440,0.000950,0.69120,-0.72222,0.01699,0.01898
1721802830291756544,0.2894,0.68558,0.127,,,1721802830291756544,0.012830,0.454620,0.003930,0.69124,-0.72218,0.01699,0.01894
1721802830358205440,0.27072,0.69197,0.12279,,,1721802830358205440,-0.005850,0.461010,-0.000280,0.69132,-0.72210,0.01695,0.01895
1721802830424650496,0.26425,0.70027,0.12043,,,1721802830424650496,-0.012320,0.469310,-0.002640,0.69142,-0.72201,0.01693,0.01891
1721802830491091200,0.26368,0.69884,0.12214,,,1721802830491091200,-0.012890,0.467880,-0.000930,0.69156,-0.72188,0.01688,0.01886
1721802830557548032,0.27393,0.69402,0.12213,,,1721802830557548032,-0.002640,0.463060,-0.000940,0.69175,-0.72169,0.01683,0.01882
1721802830624463360,0.29013,0.6958,0.12515,,,1721802830624463360,0.013560,0.464840,0.002080,0.69188,-0.72158,0.01677,0.01874
1721802830691386112,0.28074,0.69691,0.12773,,,1721802830691386112,0.004170,0.465950,0.004660,0.69195,-0.72151,0.01669,0.01872
1721802830758315520,0.27106,0.70317,0.12077,,,1721802830758315520,-0.005510,0.472210,-0.002300,0.69208,-0.72139,0.01653,0.01871
1721802830825252608,0.26253,0.70147,0.12442,,,1721802830825252608,-0.014040,0.470510,0.001350,0.69216,-0.72132,0.01639,0.01859
1721802830892196352,0.26501,0.70803,0.12961,,,1721802830892196352,-0.011560,0.477070,0.006540,0.69222,-0.72127,0.01631,0.01852
1721802830959147776,0.27422,0.69926,0.12188,,,1721802830959147776,-0.002350,0.468300,-0.001190,0.69231,-0.72118,0.01624,0.01841
1721802831026106112,0.2839,0.69918,0.12824,,,1721802831026106112,0.007330,0.468220,0.005170,0.69248,-0.72103,0.01612,0.01830
1721802831160044544,0.2659,0.71257,0.12882,,,1721802831160044544,-0.010670,0.481610,0.005750,0.69258,-0.72093,0.01602,0.01819
1721802831227024384,0.28246,0.71498,0.1212,,,1721802831227024384,0.005890,0.484020,-0.001870,0.69262,-0.72089,0.01597,0.01811
1721802831294011648,0.28354,0.7148,0.12147,,,1721802831294011648,0.006970,0.483840,-0.001600,0.69273,-0.72080,0.01590,0.01805
1721802831361005568,0.2874,0.70703,0.12783,,,1721802831361005568,0.010830,0.476070,0.004760,0.69278,-0.72075,0.01582,0.01797
1721802831428007168,0.28671,0.70974,0.12973,,,1721802831428007168,0.010140,0.478780,0.006660,0.69276,-0.72077,0.01576,0.01794
1721802831495015680,0.26488,0.71238,0.12906,,,1721802831495015680,-0.011690,0.481420,0.005990,0.69281,-0.72072,0.01570,0.01789
1721802831562009600,0.26635,0.71842,0.12949,,,1721802831562009600,-0.010220,0.487460,0.006420,0.69297,-0.72058,0.01562,0.01779
1721802831628576000,0.27251,0.71766,0.13,,,1721802831628576000,-0.004060,0.486700,0.006930,0.69302,-0.72053,0.01553,0.01766
1721802831695139840,0.28687,0.71405,0.12859,,,1721802831695139840,0.010300,0.483090,0.005520,0.69313,-0.72043,0.01543,0.01762
1721802831761700864,0.27879,0.70976,0.12951,,,1721802831761700864,0.002220,0.478800,0.006440,0.69316,-0.72040,0.01537,0.01756
1721802831828259584,0.2745,0.71993,0.12307,,,1721802831828259584,-0.002070,0.488970,0.000000,0.69315,-0.72041,0.01534,0.01750
1721802831894815744,0.2634,0.71812,0.1224,,,1721802831894815744,-0.013170,0.487160,-0.000670,0.69321,-0.72036,0.01526,0.01742
1721802831961368832,0.26723,0.72188,0.12079,,,1721802831961368832,-0.009340,0.490920,-0.002280,0.69329,-0.72029,0.01518,0.01735
1721802832027919872,0.27686,0.7261,0.12893,,,1721802832027919872,0.000290,0.495140,0.005860,0.69345,-0.72014,0.01508,0.01722
1721802832161013248,0.27324,0.71563,0.1256,,,1721802832161013248,-0.003330,0.484670,0.002530,0.69370,-0.71991,0.01501,0.01690
1721802832227556352,0.26819,0.72821,0.12017,,,1721802832227556352,-0.008380,0.497250,-0.002900,0.69385,-0.71978,0.01482,0.01672
1721802832294096640,0.2764,0.7318,0.12206,,,1721802832294096640,-0.000170,0.500840,-0.001010,0.69409,-0.71955,0.01467,0.01652
1721802832360634624,0.28513,0.73394,0.12894,,,1721802832360634624,0.008560,0.502980,0.005870,0.69423,-0.71942,0.01458,0.01641
1721802832427169536,0.28941,0.72448,0.1235,,,1721802832427169536,0.012840,0.493520,0.000430,0.69436,-0.71930,0.01458,0.01624
1721802832493702144,0.26836,0.72696,0.12004,,,1721802832493702144,-0.008210,0.496000,-0.003030,0.69452,-0.71915,0.01444,0.01608
1721802832560235264,0.27109,0.72577,0.123,,,1721802832560235264,-0.005480,0.494810,-0.000070,0.69470,-0.71898,0.01434,0.01595
1721802832626800896,0.26117,0.72972,0.12557,,,1721802832626800896,-0.015400,0.498760,0.002500,0.69483,-0.71886,0.01421,0.01579
1721802832759924992,0.28692,0.73383,0.12061,,,1721802832759924992,0.010350,0.502870,-0.002460,0.69495,-0.71875,0.01410,0.01566
1721802832826482688,0.27801,0.72154,0.12873,,,1721802832826482688,0.001440,0.490580,0.005660,0.69510,-0.71861,0.01404,0.01550
1721802832893038080,0.28347,0.736,0.12795,,,1721802832893038080,0.006900,0.505040,0.004880,0.69531,-0.71841,0.01391,0.01537
1721802832959590656,0.26622,0.74144,0.12889,,,1721802832959590656,-0.010350,0.510480,0.005820,0.69539,-0.71834,0.01377,0.01528
1721802833026140672,0.26814,0.73651,0.12131,,,1721802833026140672,-0.008430,0.505550,-0.001760,0.69552,-0.71822,0.01375,0.01512
1721802833092688384,0.28209,0.73602,0.12999,,,1721802833092688384,0.005520,0.505060,0.006920,0.69564,-0.71810,0.01364,0.01499
1721802833159232768,0.27683,0.73339,0.12475,,,1721802833159232768,0.000260,0.502430,0.001680,0.69581,-0.71795,0.01346,0.01489
1721802833225775360,0.27523,0.73347,0.12607,,,1721802833225775360,-0.001340,0.502510,0.003000,0.69598,-0.71778,0.01337,0.01477
1721802833292314880,0.27489,0.73324,0.12504,,,1721802833292314880,-0.001680,0.502280,0.001970,0.69620,-0.71757,0.01324,0.01467
1721802833358851840,0.28068,0.74895,0.12352,,,1721802833358851840,0.004110,0.517990,0.000450,0.69631,-0.71747,0.01312,0.01450
1721802833425385984,0.26351,0.73984,0.1232,,,1721802833425385984,-0.013060,0.508880,0.000130,0.69643,-0.71736,0.01304,0.01439
1721802833491917568,0.28511,0.74513,0.12641,,,1721802833491917568,0.008540,0.514170,0.003340,0.69656,-0.71724,0.01297,0.01427
1721802833558451968,0.29116,0.73583,0.12346,,,1721802833558451968,0.014590,0.504870,0.000390,0.69665,-0.71715,0.01284,0.01420
1721802833625018368,0.27736,0.73491,0.12177,,,1721802833625018368,0.000790,0.503950,-0.001300,0.69682,-0.71700,0.01276,0.01405
1721802833691582208,0.27248,0.74249,0.12281,,,1721802833691582208,-0.004090,0.511530,-0.000260,0.69691,-0.71691,0.01265,0.01392
1721802833758144000,0.26088,0.748,0.12838,,,1721802833758144000,-0.015690,0.517040,0.005310,0.69710,-0.71673,0.01255,0.01382
1721802833824702464,0.26729,0.74715,0.12003,,,1721802833824702464,-0.009280,0.516190,-0.003040,0.69716,-0.71667,0.01243,0.01375
1721802833891258368,0.26682,0.74363,0.12636,,,1721802833891258368,-0.009750,0.512670,0.003290,0.69724,-0.71660,0.01231,0.01368
1721802833957811968,0.26763,0.74327,0.12822,,,1721802833957811968,-0.008940,0.512310,0.005150,0.69730,-0.71655,0.01218,0.01360
1721802834024363008,0.28066,0.74881,0.12962,,,1721802834024363008,0.004090,0.517850,0.006550,0.69736,-0.71649,0.01210,0.01350
1721802834090911232,0.27834,0.75381,0.12102,,,1721802834090911232,0.001770,0.522850,-0.002050,0.69750,-0.71636,0.01198,0.01336
1721802834157456896,0.26128,0.75169,0.12614,,,1721802834157456896,-0.015290,0.520730,0.003070,0.69756,-0.71631,0.01187,0.01331
1721802834290540288,0.28845,0.74378,0.12765,,,1721802834290540288,0.011880,0.512820,0.004580,0.69775,-0.71613,0.01177,0.01317
1721802834357078016,0.27601,0.75338,0.1255,,,1721802834357078016,-0.000560,0.522420,0.002430,0.69790,-0.71598,0.01165,0.01304
1721802834423613184,0.26752,0.758,0.12564,,,1721802834423613184,-0.009050,0.527040,0.002570,0.69807,-0.71582,0.01153,0.01291
1721802834490146048,0.26651,0.7657,0.12976,,,1721802834490146048,-0.010060,0.534740,0.006690,0.69820,-0.71570,0.01140,0.01278
1721802834556680192,0.27878,0.7574,0.12172,,,1721802834556680192,0.002210,0.526440,-0.001350,0.69837,-0.71554,0.01147,0.01253
1721802834623245056,0.27198,0.74954,0.12752,,,1721802834623245056,-0.004590,0.518580,0.004450,0.69850,-0.71541,0.01138,0.01242
1721802834756366848,0.26806,0.76353,0.12932,,,1721802834756366848,-0.008510,0.532570,0.006250,0.69866,-0.71525,0.01131,0.01231
1721802834889477632,0.26967,0.76804,0.12029,,,1721802834889477632,-0.006900,0.537080,-0.002780,0.69882,-0.71511,0.01117,0.01227
1721802834956029440,0.26917,0.76162,0.12297,,,1721802834956029440,-0.007400,0.530660,-0.000100,0.69895,-0.71498,0.01110,0.01212
1721802835022578176,0.27367,0.75476,0.12457,,,1721802835022578176,-0.002900,0.523800,0.001500,0.69912,-0.71482,0.01104,0.01203
1721802835089124352,0.26521,0.7631,0.12712,,,1721802835089124352,-0.011360,0.532140,0.004050,0.69930,-0.71465,0.01092,0.01195
1721802835155667968,0.25682,0.77077,0.12757,,,1721802835155667968,-0.019750,0.539810,0.004500,0.69938,-0.71457,0.01090,0.01184
1721802835222209024,0.27658,0.77708,0.12207,,,1721802835222209024,0.000010,0.546120,-0.001000,0.69962,-0.71434,0.01083,0.01172
1721802835288747264,0.28488,0.76993,0.12301,,,1721802835288747264,0.008310,0.538970,-0.000060,0.69985,-0.71411,0.01069,0.01162
1721802835355282944,0.27839,0.75868,0.12756,,,1721802835355282944,0.001820,0.527720,0.004490,0.69993,-0.71404,0.01064,0.01149
1721802835421815808,0.27598,0.76092,0.12849,,,1721802835421815808,-0.000590,0.529960,0.005420,0.70004,-0.71393,0.01055,0.01146
1721802835488346112,0.2685,0.77292,0.1212,,,1721802835488346112,-0.008070,0.541960,-0.001870,0.70006,-0.71392,0.01045,0.01141
1721802835554877952,0.27616,0.78266,0.12186,,,1721802835554877952,-0.000410,0.551700,-0.001210,0.70014,-0.71384,0.01042,0.01135
1721802835621441792,0.27485,0.77575,0.12761,,,1721802835621441792,-0.001720,0.544790,0.004540,0.70021,-0.71377,0.01035,0.01128
1721802835754561536,0.27687,0.76173,0.12413,,,1721802835754561536,0.000300,0.530770,0.001060,0.70028,-0.71370,0.01030,0.01120
1721802835887671040,0.25965,0.77804,0.1263,,,1721802835887671040,-0.016920,0.547080,0.003230,0.70037,-0.71361,0.01024,0.01116
1721802835954221568,0.25852,0.77627,0.12438,,,1721802835954221568,-0.018050,0.545310,0.001310,0.70053,-0.71346,0.01015,0.01109
1721802836020769536,0.26415,0.77543,0.12453,,,1721802836020769536,-0.012420,0.544470,0.001460,0.70066,-0.71334,0.01010,0.01099
1721802836087314688,0.27271,0.7722,0.12404,,,1721802836087314688,-0.003860,0.541240,0.000970,0.70077,-0.71323,0.01000,0.01094
1721802836153857536,0.27844,0.78129,0.12634,,,1721802836153857536,0.001870,0.550330,0.003270,0.70090,-0.71311,0.00991,0.01088
1721802836220397568,0.28509,0.78596,0.1283,,,1721802836220397568,0.008520,0.555000,0.005230,0.70098,-0.71303,0.00990,0.01080
1721802836286934528,0.26962,0.78897,0.12981,,,1721802836286934528,-0.006950,0.558010,0.006740,0.70105,-0.71296,0.00985,0.01080
1721802836353469184,0.27442,0.79048,0.12432,,,1721802836353469184,-0.002150,0.559520,0.001250,0.70112,-0.71289,0.00979,0.01074
1721802836486530560,0.28515,0.77905,0.12211,,,1721802836486530560,0.008580,0.548090,-0.000960,0.70115,-0.71286,0.00977,0.01066
1721802836553089280,0.27429,0.78229,0.12685,,,1721802836553089280,-0.002280,0.551330,0.003780,0.70119,-0.71283,0.00971,0.01060
1721802836620079616,0.26332,0.78428,0.12211,,,1721802836620079616,-0.013250,0.553320,-0.000960,0.70124,-0.71278,0.00962,0.01055
1721802836687078400,0.27386,0.80192,0.12925,,,1721802836687078400,-0.002710,0.570960,0.006180,0.70130,-0.71273,0.00955,0.01054
1721802836754085888,0.27812,0.78988,0.1296,,,1721802836754085888,0.001550,0.558920,0.006530,0.70134,-0.71268,0.00946,0.01059
1721802836821101312,0.27097,0.78224,0.1233,,,1721802836821101312,-0.005600,0.551280,0.000230,0.70144,-0.71259,0.00942,0.01053
1721802836888125696,0.2702,0.77571,0.12383,,,1721802836888125696,-0.006370,0.544750,0.000760,0.70152,-0.71251,0.00940,0.01051
1721802836955158528,0.27636,0.79182,0.12869,,,1721802836955158528,-0.000210,0.560860,0.005620,0.70161,-0.71242,0.00936,0.01045
1721802837022199552,0.26265,0.79592,0.1234,,,1721802837022199552,-0.013920,0.564960,0.000330,0.70168,-0.71236,0.00932,0.01045
1721802837089249536,0.26365,0.78922,0.1276,,,1721802837089249536,-0.012920,0.558260,0.004530,0.70168,-0.71236,0.00931,0.01044
1721802837156307968,0.28202,0.77995,0.121,,,1721802837156307968,0.005450,0.548990,-0.002070,0.70175,-0.71228,0.00926,0.01042
1721802837223374592,0.28835,0.77779,0.12265,,,1721802837223374592,0.011780,0.546830,-0.000420,0.70180,-0.71224,0.00925,0.01038
1721802837290449920,0.27095,0.78467,0.12349,,,1721802837290449920,-0.005620,0.553710,0.000420,0.70184,-0.71220,0.00922,0.01033
1721802837357533696,0.25928,0.78498,0.12856,,,1721802837357533696,-0.017290,0.554020,0.005490,0.70193,-0.71212,0.00920,0.01029
