1723727044492274432,0.20095,0.20415,0.12203,1723727044492274432,0.001820000,0.006520000,-0.003010000,0.70131,-0.71268,0.01098,0.01107
1723727044558740736,0.19374,0.2026,0.12054,1723727044558740736,-0.005390000,0.004970000,-0.004500000,0.70131,-0.71268,0.01098,0.01107
1723727044625203712,0.19756,0.20503,0.12376,1723727044625203712,-0.001570000,0.007400000,-0.001280000,0.70131,-0.71268,0.01098,0.01107
1723727044758117376,0.18474,0.20897,0.12621,1723727044758117376,-0.014390000,0.011340000,0.001170000,0.70131,-0.71268,0.01098,0.01107
1723727044824568320,0.19473,0.21014,0.12629,1723727044824568320,-0.004400000,0.012510000,0.001250000,0.70131,-0.71268,0.01098,0.01107
1723727044891015424,0.19761,0.19817,0.12406,1723727044891015424,-0.001520000,0.000540000,-0.000980000,0.70131,-0.71268,0.01098,0.01107
1723727044957458944,0.19436,0.20112,0.12092,1723727044957458944,-0.004770000,0.003490000,-0.004120000,0.70131,-0.71268,0.01098,0.01107
1723727045023889408,0.18352,0.20953,0.12659,1723727045023889408,-0.015610000,0.011900000,0.001550000,0.70131,-0.71268,0.01098,0.01107
1723727045090382848,0.1904,0.21453,0.12598,1723727045090382848,-0.008730000,0.016900000,0.000940000,0.70131,-0.71268,0.01098,0.01107
1723727045156872448,0.19253,0.20663,0.12082,1723727045156872448,-0.006600000,0.009000000,-0.004220000,0.70131,-0.71268,0.01098,0.01107
1723727045223358464,0.1953,0.20484,0.1228,1723727045223358464,-0.003830000,0.007210000,-0.002240000,0.70131,-0.71268,0.01098,0.01107
1723727045356317952,0.18793,0.20335,0.12389,1723727045356317952,-0.011200000,0.005720000,-0.001150000,0.70131,-0.71268,0.01098,0.01107
1723727045422792192,0.19613,0.21105,0.12357,1723727045422792192,-0.003000000,0.013420000,-0.001470000,0.70131,-0.71268,0.01098,0.01107
1723727045489262336,0.1894,0.21123,0.12279,1723727045489262336,-0.009730000,0.013600000,-0.002250000,0.70131,-0.71268,0.01098,0.01107
1723727045555728640,0.18673,0.20976,0.1218,1723727045555728640,-0.012400000,0.012130000,-0.003240000,0.70131,-0.71268,0.01098,0.01107
1723727045622191104,0.1881,0.20634,0.12455,1723727045622191104,-0.011030000,0.008710000,-0.000490000,0.70131,-0.71268,0.01098,0.01107
1723727045688649728,0.19061,0.20223,0.12052,1723727045688649728,-0.008520000,0.004600000,-0.004520000,0.70131,-0.71268,0.01098,0.01107
1723727045755104256,0.18459,0.20643,0.12567,1723727045755104256,-0.014540000,0.008800000,0.000630000,0.70131,-0.71268,0.01098,0.01107
1723727045821554944,0.192,0.21555,0.12171,1723727045821554944,-0.007130000,0.017920000,-0.003330000,0.70131,-0.71268,0.01098,0.01107
1723727045888001792,0.19331,0.20873,0.12232,1723727045888001792,-0.005820000,0.011100000,-0.002720000,0.70131,-0.71268,0.01098,0.01107
1723727045954444800,0.18867,0.20396,0.12106,1723727045954444800,-0.010460000,0.006330000,-0.003980000,0.70131,-0.71268,0.01098,0.01107
1723727046087365632,0.19379,0.20431,0.12689,1723727046087365632,-0.005340000,0.006680000,0.001850000,0.70131,-0.71268,0.01098,0.01107
1723727046153853440,0.18674,0.20729,0.12168,1723727046153853440,-0.012390000,0.009660000,-0.003360000,0.70131,-0.71268,0.01098,0.01107
1723727046220337152,0.18443,0.2151,0.12978,1723727046220337152,-0.014700000,0.017470000,0.004740000,0.70131,-0.71268,0.01098,0.01107
1723727046286816768,0.19309,0.2078,0.12388,1723727046286816768,-0.006040000,0.010170000,-0.001160000,0.70131,-0.71268,0.01098,0.01107
1723727046353292800,0.2028,0.19922,0.12153,1723727046353292800,0.003670000,0.001590000,-0.003510000,0.70131,-0.71268,0.01098,0.01107
1723727046419764736,0.19899,0.19904,0.1273,1723727046419764736,-0.000140000,0.001410000,0.002260000,0.70131,-0.71268,0.01098,0.01107
1723727046486232576,0.19158,0.20854,0.12823,1723727046486232576,-0.007550000,0.010910000,0.003190000,0.70131,-0.71268,0.01098,0.01107
1723727046552696320,0.19033,0.21173,0.12872,1723727046552696320,-0.008800000,0.014100000,0.003680000,0.70131,-0.71268,0.01098,0.01107
1723727046619156480,0.18336,0.2051,0.12864,1723727046619156480,-0.015770000,0.007470000,0.003600000,0.70131,-0.71268,0.01098,0.01107
1723727046685612288,0.187,0.20606,0.12697,1723727046685612288,-0.012130000,0.008430000,0.001930000,0.70131,-0.71268,0.01098,0.01107
1723727046752064512,0.19194,0.20244,0.12921,1723727046752064512,-0.007190000,0.004810000,0.004170000,0.70131,-0.71268,0.01098,0.01107
1723727046818512384,0.20183,0.20142,0.12108,1723727046818512384,0.002700000,0.003790000,-0.003960000,0.70131,-0.71268,0.01098,0.01107
1723727046951396608,0.19173,0.21239,0.12536,1723727046951396608,-0.007400000,0.014760000,0.000320000,0.70131,-0.71268,0.01098,0.01107
1723727047084727296,0.20191,0.20225,0.1294,1723727047084727296,0.002780000,0.004620000,0.004360000,0.70131,-0.71268,0.01098,0.01107
1723727047151648000,0.19254,0.2055,0.12796,1723727047151648000,-0.006590000,0.007870000,0.002920000,0.70131,-0.71268,0.01098,0.01107
1723727047218575616,0.19467,0.21006,0.1287,1723727047218575616,-0.004460000,0.012430000,0.003660000,0.70131,-0.71268,0.01098,0.01107
1723727047285510656,0.18894,0.21237,0.12435,1723727047285510656,-0.010190000,0.014740000,-0.000690000,0.70131,-0.71268,0.01098,0.01107
1723727047352452864,0.18797,0.20813,0.12785,1723727047352452864,-0.011160000,0.010500000,0.002810000,0.70131,-0.71268,0.01098,0.01107
1723727047419401984,0.18683,0.20756,0.1248,1723727047419401984,-0.012300000,0.009930000,-0.000240000,0.70131,-0.71268,0.01098,0.01107
1723727047486358528,0.19565,0.19676,0.12353,1723727047486358528,-0.003480000,-0.000870000,-0.001510000,0.70131,-0.71268,0.01098,0.01107
1723727047553321728,0.20098,0.20386,0.12859,1723727047553321728,0.001850000,0.006230000,0.003550000,0.70131,-0.71268,0.01098,0.01107
1723727047620292352,0.18236,0.21492,0.12187,1723727047620292352,-0.016770000,0.017290000,-0.003170000,0.70131,-0.71268,0.01098,0.01107
1723727047687270144,0.17863,0.208,0.12161,1723727047687270144,-0.020500000,0.010370000,-0.003430000,0.70131,-0.71268,0.01098,0.01107
1723727047754255360,0.19846,0.20937,0.12383,1723727047754255360,-0.000670000,0.011740000,-0.001210000,0.70131,-0.71268,0.01098,0.01107
1723727047821247488,0.19658,0.19962,0.1283,1723727047821247488,-0.002550000,0.001990000,0.003260000,0.70131,-0.71268,0.01098,0.01107
1723727047888246784,0.19508,0.19795,0.12719,1723727047888246784,-0.004050000,0.000320000,0.002150000,0.70131,-0.71268,0.01098,0.01107
1723727047955253248,0.18385,0.20577,0.12114,1723727047955253248,-0.015280000,0.008140000,-0.003900000,0.70131,-0.71268,0.01098,0.01107
1723727048022289152,0.18177,0.21207,0.12702,1723727048022289152,-0.017360000,0.014440000,0.001980000,0.70131,-0.71268,0.01098,0.01107
1723727048155419648,0.18712,0.2061,0.12102,1723727048155419648,-0.012010000,0.008470000,-0.004020000,0.70131,-0.71268,0.01098,0.01107
1723727048221980928,0.20803,0.20021,0.12678,1723727048221980928,0.008900000,0.002580000,0.001740000,0.70131,-0.71268,0.01098,0.01107
1723727048288539904,0.20181,0.20927,0.12315,1723727048288539904,0.002680000,0.011640000,-0.001890000,0.70131,-0.71268,0.01098,0.01107
1723727048355095808,0.1904,0.21367,0.12598,1723727048355095808,-0.008730000,0.016040000,0.000940000,0.70131,-0.71268,0.01098,0.01107
1723727048421649664,0.18317,0.21134,0.12408,1723727048421649664,-0.015960000,0.013710000,-0.000960000,0.70131,-0.71268,0.01098,0.01107
1723727048488200448,0.19219,0.20919,0.12481,1723727048488200448,-0.006940000,0.011560000,-0.000230000,0.70131,-0.71268,0.01098,0.01107
1723727048554748672,0.20322,0.19882,0.1257,1723727048554748672,0.004090000,0.001190000,0.000660000,0.70131,-0.71268,0.01098,0.01107
1723727048621294848,0.20639,0.19806,0.12629,1723727048621294848,0.007260000,0.000430000,0.001250000,0.70131,-0.71268,0.01098,0.01107
1723727048754377984,0.18784,0.21229,0.1284,1723727048754377984,-0.011290000,0.014660000,0.003360000,0.70131,-0.71268,0.01098,0.01107
1723727048887451392,0.19755,0.19885,0.1263,1723727048887451392,-0.001580000,0.001220000,0.001260000,0.70131,-0.71268,0.01098,0.01107
1723727048953984000,0.19176,0.20534,0.12405,1723727048953984000,-0.007370000,0.007710000,-0.000990000,0.70131,-0.71268,0.01098,0.01107
1723727049020509440,0.20125,0.20518,0.12508,1723727049020509440,0.002120000,0.007550000,0.000040000,0.70131,-0.71268,0.01098,0.01107
1723727049087073792,0.18775,0.20952,0.12958,1723727049087073792,-0.011380000,0.011890000,0.004540000,0.70131,-0.71268,0.01098,0.01107
1723727049153635584,0.18648,0.21059,0.12093,1723727049153635584,-0.012650000,0.012960000,-0.004110000,0.70131,-0.71268,0.01098,0.01107
1723727049220194560,0.20304,0.20189,0.12857,1723727049220194560,0.003910000,0.004260000,0.003530000,0.70131,-0.71268,0.01098,0.01107
1723727049286750976,0.21421,0.19547,0.12902,1723727049286750976,0.015080000,-0.002160000,0.003980000,0.70131,-0.71268,0.01098,0.01107
1723727049353304576,0.20884,0.19925,0.12065,1723727049353304576,0.009710000,0.001620000,-0.004390000,0.70131,-0.71268,0.01098,0.01107
1723727049419855616,0.19171,0.20955,0.1279,1723727049419855616,-0.007420000,0.011920000,0.002860000,0.70131,-0.71268,0.01098,0.01107
1723727049486403840,0.1909,0.2089,0.12566,1723727049486403840,-0.008230000,0.011270000,0.000620000,0.70131,-0.71268,0.01098,0.01107
1723727049552949760,0.20671,0.20825,0.12181,1723727049552949760,0.007580000,0.010620000,-0.003230000,0.70131,-0.71268,0.01098,0.01107
1723727049619492864,0.21332,0.20415,0.1244,1723727049619492864,0.014190000,0.006520000,-0.000640000,0.70131,-0.71268,0.01098,0.01107
1723727049752570624,0.21636,0.20707,0.12288,1723727049752570624,0.017230000,0.009440000,-0.002160000,0.70131,-0.71268,0.01098,0.01107
1723727049885637888,0.19587,0.20777,0.12239,1723727049885637888,-0.003260000,0.010140000,-0.002650000,0.70131,-0.71268,0.01098,0.01107
1723727049952167424,0.20905,0.20786,0.12313,1723727049952167424,0.009920000,0.010230000,-0.001910000,0.70131,-0.71268,0.01098,0.01107
1723727050018612992,0.21278,0.20152,0.1205,1723727050018612992,0.013650000,0.003890000,-0.004540000,0.70131,-0.71268,0.01098,0.01107
1723727050085601536,0.21195,0.203,0.12184,1723727050085601536,0.012820000,0.005370000,-0.003200000,0.70131,-0.71268,0.01098,0.01107
1723727050152598528,0.20104,0.20961,0.12305,1723727050152598528,0.001910000,0.011980000,-0.001990000,0.70131,-0.71268,0.01098,0.01107
1723727050219604224,0.2065,0.21284,0.12995,1723727050219604224,0.007370000,0.015210000,0.004910000,0.70131,-0.71268,0.01098,0.01107
1723727050353640704,0.21665,0.2046,0.12471,1723727050353640704,0.017520000,0.006970000,-0.000330000,0.70131,-0.71268,0.01098,0.01107
1723727050487711744,0.21554,0.20732,0.12683,1723727050487711744,0.016410000,0.009690000,0.001790000,0.70131,-0.71268,0.01098,0.01107
1723727050554759680,0.21633,0.20933,0.1284,1723727050554759680,0.017200000,0.011700000,0.003360000,0.70131,-0.71268,0.01098,0.01107
1723727050621816576,0.19955,0.20894,0.12303,1723727050621816576,0.000420000,0.011310000,-0.002010000,0.70131,-0.71268,0.01098,0.01107
1723727050688881920,0.22383,0.20537,0.12806,1723727050688881920,0.024700000,0.007740000,0.003020000,0.70131,-0.71268,0.01098,0.01107
1723727050755955456,0.22952,0.1969,0.12324,1723727050755955456,0.030390000,-0.000730000,-0.001800000,0.70131,-0.71268,0.01098,0.01107
1723727050823037696,0.22432,0.2057,0.12985,1723727050823037696,0.025190000,0.008070000,0.004810000,0.70131,-0.71268,0.01098,0.01107
1723727050890128384,0.20604,0.21062,0.12725,1723727050890128384,0.006910000,0.012990000,0.002210000,0.70131,-0.71268,0.01098,0.01107
1723727050957227776,0.21342,0.21142,0.12458,1723727050957227776,0.014290000,0.013790000,-0.000460000,0.70131,-0.71268,0.01098,0.01107
1723727051024415232,0.22006,0.21122,0.12722,1723727051024415232,0.020930000,0.013590000,0.002180000,0.70131,-0.71268,0.01098,0.01107
1723727051091055360,0.22647,0.19982,0.12347,1723727051091055360,0.027340000,0.002190000,-0.001570000,0.70131,-0.71268,0.01098,0.01107
1723727051157694464,0.22252,0.20277,0.12958,1723727051157694464,0.023390000,0.005140000,0.004540000,0.70131,-0.71268,0.01098,0.01107
1723727051224331776,0.22201,0.20067,0.12146,1723727051224331776,0.022880000,0.003040000,-0.003580000,0.70131,-0.71268,0.01098,0.01107
1723727051290968064,0.21252,0.20859,0.12572,1723727051290968064,0.013390000,0.010960000,0.000680000,0.70131,-0.71268,0.01098,0.01107
1723727051357603072,0.21526,0.2085,0.12235,1723727051357603072,0.016130000,0.010870000,-0.002690000,0.70131,-0.71268,0.01098,0.01107
1723727051424236544,0.23009,0.20638,0.12083,1723727051424236544,0.030960000,0.008750000,-0.004210000,0.70131,-0.71268,0.01098,0.01107
1723727051557499648,0.22454,0.20103,0.12598,1723727051557499648,0.025410000,0.003400000,0.000940000,0.70131,-0.71268,0.01098,0.01107
1723727051624129280,0.21393,0.20875,0.12427,1723727051624129280,0.014800000,0.011120000,-0.000770000,0.70131,-0.71268,0.01098,0.01107
1723727051690757632,0.2263,0.21202,0.12605,1723727051690757632,0.027170000,0.014390000,0.001010000,0.70131,-0.71268,0.01098,0.01107
1723727051757384448,0.23525,0.20953,0.12788,1723727051757384448,0.036120000,0.011900000,0.002840000,0.70131,-0.71268,0.01098,0.01107
1723727051824010496,0.24261,0.19578,0.12075,1723727051824010496,0.043480000,-0.001850000,-0.004290000,0.70131,-0.71268,0.01098,0.01107
1723727051890634496,0.23632,0.20296,0.12223,1723727051890634496,0.037190000,0.005330000,-0.002810000,0.70131,-0.71268,0.01098,0.01107
1723727051957257472,0.22486,0.20002,0.12709,1723727051957257472,0.025730000,0.002390000,0.002050000,0.70131,-0.71268,0.01098,0.01107
1723727052023873536,0.23229,0.21409,0.12504,1723727052023873536,0.033160000,0.016460000,0.000000000,0.70131,-0.71268,0.01098,0.01107
1723727052090526464,0.22172,0.20847,0.12902,1723727052090526464,0.022590000,0.010840000,0.003980000,0.70131,-0.71268,0.01098,0.01107
1723727052157177856,0.23233,0.20178,0.12708,1723727052157177856,0.033200000,0.004150000,0.002040000,0.70131,-0.71268,0.01098,0.01107
1723727052223828224,0.235,0.20118,0.12378,1723727052223828224,0.035870000,0.003550000,-0.001260000,0.70131,-0.71268,0.01098,0.01107
1723727052290477568,0.23823,0.20603,0.12536,1723727052290477568,0.039100000,0.008400000,0.000320000,0.70131,-0.71268,0.01098,0.01107
1723727052357125632,0.22729,0.20829,0.12112,1723727052357125632,0.028160000,0.010660000,-0.003920000,0.70131,-0.71268,0.01098,0.01107
1723727052423772928,0.2298,0.20828,0.12711,1723727052423772928,0.030670000,0.010650000,0.002070000,0.70131,-0.71268,0.01098,0.01107
1723727052490418432,0.23068,0.20434,0.12362,1723727052490418432,0.031550000,0.006710000,-0.001420000,0.70131,-0.71268,0.01098,0.01107
1723727052557063168,0.23947,0.20248,0.12979,1723727052557063168,0.040340000,0.004850000,0.004750000,0.70131,-0.71268,0.01098,0.01107
1723727052623706624,0.23829,0.20331,0.12905,1723727052623706624,0.039160000,0.005680000,0.004010000,0.70131,-0.71268,0.01098,0.01107
1723727052690348800,0.24281,0.20614,0.12747,1723727052690348800,0.043680000,0.008510000,0.002430000,0.70131,-0.71268,0.01098,0.01107
1723727052756989952,0.24139,0.21123,0.12564,1723727052756989952,0.042260000,0.013600000,0.000600000,0.70131,-0.71268,0.01098,0.01107
1723727052823630080,0.23381,0.20591,0.12863,1723727052823630080,0.034680000,0.008280000,0.003590000,0.70131,-0.71268,0.01098,0.01107
1723727052890268928,0.24679,0.20105,0.12668,1723727052890268928,0.047660000,0.003420000,0.001640000,0.70131,-0.71268,0.01098,0.01107
1723727052956906752,0.25374,0.19781,0.12561,1723727052956906752,0.054610000,0.000180000,0.000570000,0.70131,-0.71268,0.01098,0.01107
1723727053023543040,0.25057,0.19968,0.12606,1723727053023543040,0.051440000,0.002050000,0.001020000,0.70131,-0.71268,0.01098,0.01107
1723727053090243072,0.23278,0.20609,0.1245,1723727053090243072,0.033650000,0.008460000,-0.000540000,0.70131,-0.71268,0.01098,0.01107
1723727053158085120,0.23274,0.21062,0.12077,1723727053158085120,0.033610000,0.012990000,-0.004270000,0.70131,-0.71268,0.01098,0.01107
1723727053225947392,0.24423,0.20361,0.12945,1723727053225947392,0.045100000,0.005980000,0.004410000,0.70131,-0.71268,0.01098,0.01107
1723727053361730304,0.25685,0.20135,0.12643,1723727053361730304,0.057720000,0.003720000,0.001390000,0.70131,-0.71268,0.01098,0.01107
1723727053429651200,0.23823,0.2073,0.12664,1723727053429651200,0.039100000,0.009670000,0.001600000,0.70131,-0.71268,0.01098,0.01107
1723727053497592064,0.23494,0.21163,0.12701,1723727053497592064,0.035810000,0.014000000,0.001970000,0.70131,-0.71268,0.01098,0.01107
1723727053565552640,0.24057,0.20596,0.12746,1723727053565552640,0.041440000,0.008330000,0.002420000,0.70131,-0.71268,0.01098,0.01107
1723727053633532928,0.24884,0.1999,0.12422,1723727053633532928,0.049710000,0.002270000,-0.000820000,0.70131,-0.71268,0.01098,0.01107
1723727053701532928,0.26022,0.20209,0.12085,1723727053701532928,0.061090000,0.004460000,-0.004190000,0.70131,-0.71268,0.01098,0.01107
1723727053769552640,0.25868,0.20552,0.12493,1723727053769552640,0.059550000,0.007890000,-0.000110000,0.70131,-0.71268,0.01098,0.01107
1723727053837592064,0.24584,0.21156,0.12181,1723727053837592064,0.046710000,0.013930000,-0.003230000,0.70131,-0.71268,0.01098,0.01107
1723727053905651200,0.24509,0.20554,0.12164,1723727053905651200,0.045960000,0.007910000,-0.003400000,0.70131,-0.71268,0.01098,0.01107
1723727053973730048,0.25816,0.20367,0.12648,1723727053973730048,0.059030000,0.006040000,0.001440000,0.70131,-0.71268,0.01098,0.01107
1723727054041828608,0.26843,0.20178,0.12547,1723727054041828608,0.069300000,0.004150000,0.000430000,0.70131,-0.71268,0.01098,0.01107
1723727054109785344,0.26663,0.20055,0.12906,1723727054109785344,0.067500000,0.002920000,0.004020000,0.70131,-0.71268,0.01098,0.01107
1723727054176427776,0.25952,0.20982,0.12841,1723727054176427776,0.060390000,0.012190000,0.003370000,0.70131,-0.71268,0.01098,0.01107
1723727054309708288,0.25199,0.20592,0.12228,1723727054309708288,0.052860000,0.008290000,-0.002760000,0.70131,-0.71268,0.01098,0.01107
1723727054442983680,0.25024,0.20457,0.12839,1723727054442983680,0.051110000,0.006940000,0.003350000,0.70131,-0.71268,0.01098,0.01107
1723727054509619712,0.25085,0.20766,0.12924,1723727054509619712,0.051720000,0.010030000,0.004200000,0.70131,-0.71268,0.01098,0.01107
1723727054576253952,0.24591,0.20959,0.12957,1723727054576253952,0.046780000,0.011960000,0.004530000,0.70131,-0.71268,0.01098,0.01107
1723727054642887168,0.24919,0.20486,0.12693,1723727054642887168,0.050060000,0.007230000,0.001890000,0.70131,-0.71268,0.01098,0.01107
1723727054709519360,0.25522,0.2019,0.12589,1723727054709519360,0.056090000,0.004270000,0.000850000,0.70131,-0.71268,0.01098,0.01107
1723727054776150016,0.26999,0.20278,0.12172,1723727054776150016,0.070860000,0.005150000,-0.003320000,0.70131,-0.71268,0.01098,0.01107
1723727054842779392,0.26866,0.20305,0.12317,1723727054842779392,0.069530000,0.005420000,-0.001870000,0.70131,-0.71268,0.01098,0.01107
1723727054909407488,0.25226,0.21256,0.12575,1723727054909407488,0.053130000,0.014930000,0.000710000,0.70131,-0.71268,0.01098,0.01107
1723727055042659840,0.25398,0.20472,0.12105,1723727055042659840,0.054850000,0.007090000,-0.003990000,0.70131,-0.71268,0.01098,0.01107
1723727055109288704,0.26923,0.2002,0.12391,1723727055109288704,0.070100000,0.002570000,-0.001130000,0.70131,-0.71268,0.01098,0.01107
1723727055175926016,0.27482,0.20141,0.1246,1723727055175926016,0.075690000,0.003780000,-0.000440000,0.70131,-0.71268,0.01098,0.01107
1723727055242562304,0.27137,0.21016,0.12375,1723727055242562304,0.072240000,0.012530000,-0.001290000,0.70131,-0.71268,0.01098,0.01107
1723727055309197056,0.26677,0.20989,0.12911,1723727055309197056,0.067640000,0.012260000,0.004070000,0.70131,-0.71268,0.01098,0.01107
1723727055375830528,0.26364,0.20708,0.12941,1723727055375830528,0.064510000,0.009450000,0.004370000,0.70131,-0.71268,0.01098,0.01107
1723727055442462720,0.27488,0.19713,0.12522,1723727055442462720,0.075750000,-0.000500000,0.000180000,0.70131,-0.71268,0.01098,0.01107
1723727055509093376,0.28073,0.1995,0.12069,1723727055509093376,0.081600000,0.001870000,-0.004350000,0.70131,-0.71268,0.01098,0.01107
1723727055575723008,0.26626,0.20642,0.12896,1723727055575723008,0.067130000,0.008790000,0.003920000,0.70131,-0.71268,0.01098,0.01107
1723727055642350848,0.26628,0.20554,0.12974,1723727055642350848,0.067150000,0.007910000,0.004700000,0.70131,-0.71268,0.01098,0.01107
1723727055708977408,0.26032,0.2076,0.12752,1723727055708977408,0.061190000,0.009970000,0.002480000,0.70131,-0.71268,0.01098,0.01107
1723727055775602944,0.28121,0.19996,0.12026,1723727055775602944,0.082080000,0.002330000,-0.004780000,0.70131,-0.71268,0.01098,0.01107
